resale_price,year,month_Jan,month_Feb,month_Mar,month_Apr,month_May,month_Jun,month_Jul,month_Aug,month_Sep,month_Oct,month_Nov,month_Dec,postal_2digits_05,postal_2digits_08,postal_2digits_09,postal_2digits_10,postal_2digits_12,postal_2digits_13,postal_2digits_14,postal_2digits_15,postal_2digits_16,postal_2digits_18,postal_2digits_19,postal_2digits_20,postal_2digits_21,postal_2digits_26,postal_2digits_27,postal_2digits_30,postal_2digits_31,postal_2digits_32,postal_2digits_33,postal_2digits_35,postal_2digits_36,postal_2digits_37,postal_2digits_38,postal_2digits_39,postal_2digits_40,postal_2digits_41,postal_2digits_42,postal_2digits_43,postal_2digits_44,postal_2digits_46,postal_2digits_47,postal_2digits_50,postal_2digits_51,postal_2digits_52,postal_2digits_53,postal_2digits_54,postal_2digits_55,postal_2digits_56,postal_2digits_57,postal_2digits_59,postal_2digits_60,postal_2digits_61,postal_2digits_64,postal_2digits_65,postal_2digits_67,postal_2digits_68,postal_2digits_73,postal_2digits_75,postal_2digits_76,postal_2digits_79,postal_2digits_82,town_ANG.MO.KIO,town_BEDOK,town_BISHAN,town_BUKIT.BATOK,town_BUKIT.MERAH,town_BUKIT.PANJANG,town_BUKIT.TIMAH,town_CENTRAL.AREA,town_CHOA.CHU.KANG,town_CLEMENTI,town_GEYLANG,town_HOUGANG,town_JURONG.EAST,town_JURONG.WEST,town_KALLANG.WHAMPOA,town_MARINE.PARADE,town_PASIR.RIS,town_PUNGGOL,town_QUEENSTOWN,town_SEMBAWANG,town_SENGKANG,town_SERANGOON,town_TAMPINES,town_TOA.PAYOH,town_WOODLANDS,town_YISHUN,Remaining_lease,floor_area_sqm,max_floor_lvl,storey_range_01.TO.03,storey_range_01.TO.05,storey_range_04.TO.06,storey_range_06.TO.10,storey_range_07.TO.09,storey_range_10.TO.12,storey_range_11.TO.15,storey_range_13.TO.15,storey_range_16.TO.18,storey_range_16.TO.20,storey_range_19.TO.21,storey_range_21.TO.25,storey_range_22.TO.24,storey_range_25.TO.27,storey_range_26.TO.30,storey_range_28.TO.30,storey_range_31.TO.33,storey_range_31.TO.35,storey_range_34.TO.36,storey_range_36.TO.40,storey_range_37.TO.39,storey_range_40.TO.42,storey_range_43.TO.45,storey_range_46.TO.48,storey_range_49.TO.51,total_dwelling_units,X1room_sold,X2room_sold,X3room_sold,X4room_sold,X5room_sold,exec_sold,multigen_sold,studio_apartment_sold,X1room_rental,X2room_rental,X3room_rental,other_room_rental,mature,flat_type_1.ROOM,flat_type_2.ROOM,flat_type_3.ROOM,flat_type_4.ROOM,flat_type_5.ROOM,flat_type_EXECUTIVE,flat_type_MULTI.GENERATION,flat_model_2.room,flat_model_adjoined.flat,flat_model_apartment,flat_model_dbss,flat_model_improved,flat_model_improved.maisonette,flat_model_maisonette,flat_model_model.a,flat_model_model.a.maisonette,flat_model_model.a2,flat_model_multi.generation,flat_model_new.generation,flat_model_premium.apartment,flat_model_premium.apartment.loft,flat_model_premium.maisonette,flat_model_simplified,flat_model_standard,flat_model_terrace,flat_model_type.s1,flat_model_type.s2,Dist_nearest_GHawker,nearest_ghawker_no_of_cooked_food_stalls,nearest_ghawker_no_of_mkt_produce_stalls,nearest_ghawker_no_of_stalls,Dist_nearest_mall,no_malls_0.5km,no_malls_1km,no_malls_2km,Dist_nearest_beach,beach_within_2km,Dist_nearest_waterbody,waterbody_within_2km,Dist_nearest_CC,Dist_nearest_station,NSL,EWL,NEL,CCL,DTL,TEL,LRT,unique_no_mrt_0.5km,unique_no_mrt_1km,Dist_nearest_primary_school,Nearest_primary_school_gender_BOYS..SCHOOL,Nearest_primary_school_gender_CO.ED.SCHOOL,Nearest_primary_school_gender_GIRLS..SCHOOL,no_primary_schools_1km,no_primary_schools_2km,Dist_nearest_GAI_primary_school,Nearest_GAI_primary_school_gender_BOYS..SCHOOL,Nearest_GAI_primary_school_gender_CO.ED.SCHOOL,Nearest_GAI_primary_school_gender_GIRLS..SCHOOL,no_GAI_primary_schools_1km,no_GAI_primary_schools_2km,Dist_nearest_G_primary_school,Nearest_G_primary_school_gender_CO.ED.SCHOOL,Nearest_G_primary_school_gender_GIRLS..SCHOOL,no_G_primary_schools_1km,no_G_primary_schools_2km,Dist_nearest_secondary_school,Nearest_secondary_school_gender_BOYS..SCHOOL,Nearest_secondary_school_gender_CO.ED.SCHOOL,Nearest_secondary_school_gender_GIRLS..SCHOOL,Dist_nearest_GAI_secondary_school,Nearest_GAI_secondary_school_gender_BOYS..SCHOOL,Nearest_GAI_secondary_school_gender_CO.ED.SCHOOL,Nearest_GAI_secondary_school_gender_GIRLS..SCHOOL,Dist_nearest_G_secondary_school,Nearest_G_secondary_school_gender_BOYS..SCHOOL,Nearest_G_secondary_school_gender_CO.ED.SCHOOL,Nearest_G_secondary_school_gender_GIRLS..SCHOOL,Dist_nearest_jc,Dist_nearest_GAI_jc,Dist_nearest_G_jc,Dist_nearest_polytechnic,Dist_nearest_university,Dist_nearest_hospital,Nearest_hospital_ownership_Non.profit,Nearest_hospital_ownership_Private,Nearest_hospital_ownership_Public,Dist_nearest_A_hospital,Nearest_A_hospital_ownership_Non.profit,Nearest_A_hospital_ownership_Private,Nearest_A_hospital_ownership_Public,Dist_CBD,Dist_nearest_ADF,ADF_within_0.5km,ADF_within_1km,ADF_within_2km
555000,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,74,127,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,7,44,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.967145,45,99,144,0.4882343,1,1,3,1.363915,1,3.273702,0,0.5429494,1.504282,0,1,0,0,0,0,0,0,0,0.3751053,0,1,0,2,3,2.590785,0,1,0,0,0,0.3751053,1,0,2,3,1.955056,0,1,0,1.960531,0,1,0,1.955056,0,1,0,0.4565691,8.649882,0.4565691,3.996145,5.275841,4.495515,1,0,0,4.621529,0,0,1,14.41729,1.773874,0,0,1
275000,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,94,47,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,48,16,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.330857,66,120,186,0.6616211,0,1,4,2.235326,0,2.862116,0,0.1802417,0.1546765,0,0,0,0,0,0,1,1,2,0.3144504,0,1,0,3,15,1.659021,0,1,0,0,2,0.3144504,1,0,3,13,0.9270431,0,1,0,1.734752,0,0,1,0.9270431,0,1,0,5.626064,7.013229,5.626064,6.031759,10.4029,1.216175,0,0,1,1.338109,0,0,1,14.41583,3.605926,0,0,0
538000,2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,120,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.500825,66,120,186,0.4927393,1,1,8,6.423683,0,5.780746,0,0.530105,1.349412,0,0,1,0,0,0,0,0,0,0.3266081,0,1,0,4,11,1.104815,1,0,0,0,3,0.3266081,1,0,4,8,0.2988812,0,1,0,1.016659,1,0,0,0.2988812,0,1,0,2.776541,2.776541,3.879136,3.574667,8.822709,0.2412013,0,0,1,2.942312,0,0,1,10.1826,2.02791,0,0,0
790000,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,140,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49167,66,120,186,0.1801556,2,2,6,5.920122,0,4.665956,0,0.5075474,0.1840365,0,0,1,0,0,0,0,1,1,0.3809731,0,1,0,4,10,0.3809731,0,1,0,3,3,0.9006552,1,0,1,7,0.2933147,0,1,0,0.2933147,0,1,0,1.099263,0,1,0,3.731196,3.731196,4.933063,5.063002,8.377968,1.73917,0,0,1,2.692679,0,0,1,10.63465,0.6402816,0,1,1
427000,2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,91,94,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,79,38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.332099,50,100,150,0.2335194,1,1,3,4.808044,0,3.63445,0,1.222778,0.1679582,0,0,0,0,0,0,1,1,1,0.1410878,0,1,0,3,8,1.630116,0,1,0,0,1,0.1410878,1,0,3,7,0.4207999,0,1,0,1.638192,0,1,0,0.4207999,0,1,0,3.764327,4.90796,3.764327,3.420409,11.04591,1.759364,0,0,1,1.859571,0,0,1,12.43874,3.27659,0,0,0
310000,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,65,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,118,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3932454,40,108,148,1.014627,0,0,4,7.81179,0,1.613433,1,0.6889171,0.1875094,1,0,0,0,0,0,0,1,2,0.5241358,0,1,0,3,8,0.5241358,0,1,0,2,6,0.6518025,1,0,1,2,0.295999,0,0,1,0.295999,0,0,1,0.6589396,0,1,0,0.4701628,0.4701628,2.385918,4.205342,5.017947,0.8857591,1,0,0,0.8857591,1,0,0,6.408697,1.875634,0,0,1
430000,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,93,92,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.203372,56,123,179,0.7766588,0,1,3,4.427629,0,2.188831,0,0.2569283,1.468523,1,0,0,0,0,0,0,0,0,0.5333558,0,1,0,3,10,1.927401,0,1,0,0,1,0.5333558,1,0,3,9,0.2526421,0,1,0,1.100299,0,1,0,0.2526421,0,1,0,1.872871,6.336244,1.872871,4.82938,13.04693,0.9315328,0,0,1,0.9315328,0,0,1,15.39434,1.946999,0,0,1
395000,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,70,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,148,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2092078,24,29,53,0.7892633,0,2,3,2.160066,0,5.259985,0,0.6453726,0.6204365,0,0,1,1,0,0,0,0,2,0.4774311,0,1,0,2,6,0.7383175,0,0,1,1,1,0.4774311,1,0,1,5,0.5686131,0,0,1,0.5686131,0,0,1,1.954658,0,1,0,4.274691,4.274691,6.909066,6.701334,4.360146,1.598173,0,0,1,1.987118,0,0,1,3.513024,6.271738,0,0,0
618000,2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,91,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,120,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3192725,32,62,94,0.5385641,0,2,22,4.444885,0,4.506831,0,0.4393295,0.6118046,0,1,0,0,0,0,0,0,1,0.3754925,0,1,0,2,6,1.872677,0,0,1,0,1,0.3754925,1,0,2,5,0.4916568,0,1,0,1.824162,0,0,1,0.4916568,0,1,0,2.520077,2.520077,4.991159,5.929651,2.823232,1.507338,0,0,1,1.507338,0,0,1,2.810579,4.406288,0,0,0
1020000,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,146,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,64,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1059332,84,95,179,0.3526316,3,3,3,4.872724,0,4.348999,0,0.4522633,0.2773397,0,0,0,0,1,0,0,1,1,0.1262907,0,1,0,2,3,0.1262907,0,1,0,1,2,0.9442258,1,0,1,1,1.109764,0,0,1,1.109764,0,0,1,1.742241,0,1,0,3.36653,3.628323,3.36653,0.7327997,1.106463,3.254565,0,0,1,3.254565,0,0,1,10.40506,2.465943,0,0,0
235000,2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,60,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.04666545,28,32,60,0.7665423,0,1,4,7.281799,0,2.107262,0,0.4464053,0.3473205,1,0,0,0,0,0,0,1,1,0.2539195,0,1,0,4,10,0.2539195,0,1,0,2,8,0.708163,1,0,2,2,0.4294463,0,1,0,0.8288356,0,0,1,0.4294463,0,1,0,0.8564069,0.8564069,2.80014,4.483927,4.676918,1.368132,1,0,0,1.368132,1,0,0,6.08319,1.363125,0,0,1
490000,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,62,103,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,120,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5345141,45,99,144,0.4597191,1,5,5,3.534412,0,2.626003,0,0.4132966,0.4931288,0,1,0,0,1,0,0,2,2,0.4161996,0,1,0,6,12,1.163799,0,1,0,0,3,0.4161996,1,0,6,9,0.3898597,0,1,0,1.159642,0,1,0,0.3898597,0,1,0,3.215779,8.991528,3.215779,1.743612,1.996611,0.8788005,1,0,0,1.002764,0,0,1,12.89768,2.859697,0,0,0
570000,2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,67,105,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,48,24,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.915554,66,120,186,0.4217863,1,2,4,6.323619,0,4.722457,0,0.5963647,0.3923193,0,0,1,1,0,0,0,2,2,0.6015482,0,1,0,2,8,0.8037796,1,0,0,1,5,0.6015482,1,0,1,3,0.2568696,1,0,0,0.2568696,1,0,0,0.459191,0,1,0,0.8470697,0.8470697,4.034842,4.483137,6.073172,2.787382,0,0,1,4.038652,1,0,0,7.421241,1.853859,0,0,1
490000,2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,93,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,95,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.802532,60,87,147,0.3317564,1,3,8,8.994549,0,4.485231,0,0.7272775,0.3080918,0,0,0,0,0,0,1,1,1,0.5704205,0,1,0,2,8,1.310025,0,1,0,0,1,0.5704205,1,0,2,7,0.9224617,0,1,0,2.296528,0,1,0,0.9224617,0,1,0,1.166092,7.252852,1.166092,5.645129,6.131223,3.039246,1,0,0,4.851047,0,0,1,15.42257,3.956106,0,0,0
715000,2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,146,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.928805,84,95,179,0.8182435,0,2,8,8.611373,0,3.739226,0,0.3239986,0.3510495,0,0,0,0,0,0,1,1,2,0.07903634,0,1,0,3,8,0.8202812,0,0,1,1,1,0.07903634,1,0,2,7,0.4598517,0,1,0,0.660102,0,1,0,0.4598517,0,1,0,2.033274,6.243304,2.033274,4.639941,5.077626,4.051159,1,0,0,5.221685,0,0,1,13.55048,4.048523,0,0,0
453000,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,93,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.761473,60,87,147,0.2722724,1,3,8,8.982697,0,4.429723,0,0.791282,0.3684917,0,0,0,0,0,0,1,1,1,0.5948764,0,1,0,2,7,1.297225,0,1,0,0,1,0.5948764,1,0,2,6,0.980672,0,1,0,2.349328,0,1,0,0.980672,0,1,0,1.227274,7.314917,1.227274,5.657741,6.144067,3.001645,1,0,0,4.8251,0,0,1,15.45589,3.942629,0,0,0
660000,2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,92,116,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,58,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.152631,66,120,186,0.4059004,1,1,5,2.230839,0,2.428928,0,0.52129,0.3235725,0,0,1,0,0,0,1,2,2,0.2291061,0,1,0,5,16,1.319802,0,1,0,0,2,0.2291061,1,0,5,14,0.407571,0,1,0,1.305122,0,0,1,0.407571,0,1,0,5.087124,6.972831,5.087124,6.286375,9.872747,1.226508,0,0,1,1.267067,0,0,1,14.29144,3.300723,0,0,0
385000,2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,84,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,100,58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6703203,56,123,179,0.4481624,1,1,5,3.828791,0,2.659886,0,0.3912464,0.3665832,1,0,0,0,0,0,0,1,1,0.2543425,0,1,0,4,10,1.448065,0,1,0,0,1,0.2543425,1,0,4,9,0.4468443,0,1,0,1.057473,0,1,0,0.4468443,0,1,0,0.4362398,4.802854,0.4362398,5.601731,12.60898,0.6295362,0,0,1,0.6994097,0,0,1,16.00379,0.8478815,0,1,1
930000,2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,151,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8694303,32,86,118,0.6768971,0,1,5,8.744203,0,2.360766,0,0.39299,0.5610219,1,0,0,1,0,0,0,0,2,0.3981431,1,0,0,2,12,0.3981431,1,0,0,1,6,0.7511582,1,0,1,6,0.3981431,1,0,0,0.3981431,1,0,0,0.631532,0,1,0,1.097483,1.192385,1.097483,2.555695,6.611192,1.99531,1,0,0,1.99531,1,0,0,8.016429,1.261977,0,0,1
920000,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,94,95,43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,3,22,95,12,0,0,18,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.04037,96,48,144,1.041397,0,0,4,4.513814,0,5.748186,0,0.6713595,0.7036069,0,1,0,0,0,0,0,0,1,0.5167408,0,1,0,1,5,2.882689,0,0,1,0,0,0.5167408,1,0,1,5,0.2339864,0,1,0,2.42733,0,0,1,0.2339864,0,1,0,3.115506,3.115506,3.98192,4.223297,3.614282,1.553095,0,0,1,1.553095,0,0,1,4.534237,5.760146,0,0,0
755000,2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,81,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0,74,185,37,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6977304,51,92,143,0.4462993,1,2,3,2.543329,0,2.727259,0,0.2920074,0.4997873,0,1,0,0,0,0,0,1,1,0.4268654,0,1,0,3,4,0.4677645,0,1,0,1,1,0.4268654,1,0,2,3,0.5892053,0,1,0,1.160376,0,1,0,0.5892053,0,1,0,1.485252,1.485252,4.340949,1.622617,1.529807,2.562447,0,0,1,2.562447,0,0,1,10.30558,2.771478,0,0,0
